глагол,частота
pričestiti,4
privići,4
doručkivati,4
nominati,4
izmiksati,4
ujednagati,4
šuškati,4
zamagliti,4
preobražati,4
probušiti,4
tvrtkiti,4
podmirovati,4
naznagati,4
prevestiti,4
odistati,4
nanizati,4
poblizati,4
unatrati,4
pazariti,4
utonuti,4
zavideti,4
odzvanjati,4
pomutiti,4
podudariti,4
situirati,4
minirati,4
izletiti,4
odoljeti,4
dezavuišati,4
čteti,4
oscilovati,4
razgraditi,4
pokusati,4
privuciti,4
razmnožavati,4
obistiniti,4
sekirati,4
namještati,4
otkotrljati,4
adresati,4
pomjeriti,4
baziti,4
potporiti,4
niti,4
naznačivati,4
promasiti,4
svahiti,4
udahneti,4
strana,4
smrzavati,4
omogućаvа,4
turati,4
sudija,4
angaživtiti,4
ispaljivati,4
korelirati,4
pretraziti,4
surfovati,4
opskrbljivati,4
radjati,4
terasti,4
poloziti,4
glad,4
ma,4
raskrstiti,4
dolivati,4
zaradjivati,4
sortiti,4
nаprаvi,4
obznanjivati,4
mistifikovati,4
upoznajeti,4
spravljati,4
drukčivati,4
izveziti,4
karađorđeviti,4
uletiti,4
sadnjati,4
izvajati,4
ukoreniti,4
geotekstiti,4
utjelovljivati,4
uveseljavati,4
tvitovati,4
zamreti,4
jagoditi,4
poniziti,4
griješiti,4
redefinirati,4
sinhronizoveti,4
izumiti,4
porađati,4
spoznajati,4
boditi,4
ponajprivati,4
razuveriti,4
prosuti,4
gutati,4
popneti,4
obeštetiti,4
pobrkati,4
dopirneti,4
odjeti,4
krstiti,4
prioriti,4
sagoreti,4
beznađati,4
zaposeti,4
zaboti,4
krecuti,4
pokopati,4
pobrisati,4
usidriti,4
odgađati,4
podatak,4
preslikati,4
bokati,4
potraga,4
uzviknuti,4
ostojati,4
popušiti,4
dorasti,4
zazidati,4
utonati,4
vaziti,4
obracati,4
košuliti,4
plići,4
klikati,4
gomiti,4
citadeti,4
metastazirati,4
ustuknuti,4
koriguvati,4
pući,4
zakoniti,4
ukrotiti,4
zarećati,4
napišati,4
naćiti,4
šifrirati,4
navećeti,4
ubrati,4
rasteći,4
prepravljati,4
uozbiljiti,4
okarakterizirati,4
zaliti,4
mesati,4
obezbjediti,4
zaviditi,4
intimniti,4
potpisuvati,4
zatekneti,4
protivtegati,4
šminkati,4
skoliozati,4
senzibilisati,4
budati,4
zujati,4
prevagnuti,4
izadjati,4
skalpeti,4
automatizovti,4
šamarati,4
obrukati,4
utabavati,4
dospivati,4
izbjegneti,4
mami,4
e-poštati,4
žalostiti,4
uvediti,4
utvrdjivati,4
umivati,4
isfinansirati,4
vodicati,4
rijestiti,4
ljubav,4
pronevesti,4
žvakati,4
prelati,4
častiti,4
sročiti,4
predlažeti,4
odlediti,4
briti,4
glaviti,4
sudelovati,4
miješati,4
zagaziti,4
rasutiti,4
reflektirati,4
propoliti,4
razlučiti,4
upirati,4
baratati,4
uporedjivati,4
podsecati,4
prekratiti,4
odžati,4
izbledeti,4
ukrcavati,4
zavrsavati,4
problem,4
micati,4
specijalizozati,4
obeleziti,4
naosati,4
napadnuti,4
blatiti,4
napući,4
osujeti,4
mladiti,4
predhoditi,4
utičiti,4
jastučići,4
sudivati,4
okrepati,4
penjetiti,4
svetleti,4
jubilovati,4
saći,4
potpasti,4
proistećliti,4
razbuktati,4
ulov,4
fluktuirati,4
kupujtati,4
heklati,4
filati,4
bditi,4
živ,4
uleteti,4
prigušiti,4
cvetići,4
prevučiti,4
tegati,3
posеtio,3
ovlasti,3
raspaliti,3
isecati,3
neravnoti,3
milioniti,3
tresiti,3
kаbаli,3
načuditi,3
protegnuti,3
bergamot,3
popaliti,3
sjajati,3
zаistа,3
obati,3
dekriminalizovati,3
socijalizovati,3
teziti,3
odsluživati,3
kriv,3
izmenjivati,3
osramoti,3
rashlađivati,3
štati,3
misloati,3
utrkati,3
primenjati,3
pregurati,3
pomjerati,3
razriješiti,3
upsasti,3
navraćati,3
obljubiti,3
proređivati,3
ridderstrati,3
ovjeriti,3
omoguæava,3
vedriti,3
dešifrovati,3
ostаlo,3
bariti,3
utrčati,3
nаpreduje,3
mudrijati,3
šutjeti,3
proistećniti,3
tliminisati,3
celoviti,3
zakržljati,3
zabadati,3
satirati,3
plavičasti,3
štrčiti,3
razgoniti,3
potpisujeti,3
proteziti,3
smilovati,3
mimoilaziti,3
ugurati,3
cjeloviti,3
skriviti,3
razaznavati,3
posrećiti,3
kirivati,3
papirnati,3
premijati,3
bobičastiti,3
prelistati,3
umrežati,3
blagovaoniti,3
intervenirati,3
nameti,3
kadeti,3
uzvikivati,3
previti,3
umrijeti,3
svetiti,3
subskati,3
zataškati,3
oglasti,3
zаštiti,3
ispostavati,3
datovati,3
raspitovati,3
zakazivtiti,3
poučiti,3
ukopati,3
prеdstavlja,3
čapljati,3
uklјučiti,3
poistovjećivati,3
pripisuvati,3
urazumiti,3
lisati,3
naveseti,3
odspajati,3
gladovati,3
izbeljivati,3
čembati,3
vodati,3
ljuljati,3
pritiskavati,3
odšetati,3
smrzniti,3
validirati,3
zapisujtiti,3
izigravati,3
zbrajati,3
ukočiti,3
nasesti,3
podižati,3
džati,3
modelujati,3
reprodukivati,3
odlucovati,3
premišljati,3
streamovati,3
učniti,3
preokupirati,3
cenjkati,3
doziveti,3
sateliti,3
indentifikovati,3
prevezati,3
zvižditi,3
pronaciti,3
potociti,3
prepodnevati,3
napastvovati,3
ispisuvati,3
fizibiliti,3
tortati,3
rastumačiti,3
presati,3
ekshumirati,3
tavoriti,3
nasljeđivati,3
motoriti,3
primaverati,3
prijavljivti,3
prosliti,3
mišićavati,3
doleteti,3
usitniti,3
operati,3
yosemiti,3
zagrađivati,3
pokrati,3
preračunati,3
službovati,3
naliti,3
špageti,3
obuhati,3
premesiti,3
plasiti,3
hodavtiti,3
pokupovati,3
demontajati,3
pokidati,3
ubrojati,3
facilitirati,3
izbjegan,3
naseti,3
zablistiti,3
uljuljkivati,3
zaposedati,3
čekaš,3
prosati,3
intima,3
poigrati,3
koincidirati,3
preskacati,3
communautarariti,3
poleti,3
presušiti,3
izbrusiti,3
dragoti,3
zataškavati,3
odnegovati,3
lupasti,3
klečiti,3
ostarjeti,3
poravnavati,3
zaceliti,3
isplakati,3
nadovegati,3
imenuti,3
opišeti,3
unistavati,3
bukirati,3
zavrteti,3
revalorizovati,3
presivati,3
sujetiti,3
svadbiti,3
tutnjati,3
objati,3
prozvesti,3
tapkati,3
sameljati,3
izadjeti,3
srozati,3
zavezati,3
crepati,3
parodirati,3
proanalizirati,3
nadražati,3
transcendirati,3
brdoviti,3
retati,3
sаstаo,3
zasmetati,3
šteta,3
odrziti,3
šumoviti,3
otoki,3
odomaći,3
izoštravati,3
zemljistiti,3
objavljujti,3
linčati,3
prohtiti,3
revitalizirati,3
istrčiti,3
kukastiti,3
razmjenjivtiti,3
preboliti,3
-ati,3
snabdjeti,3
zgušnjavati,3
uniziti,3
okomiti,3
čići,3
bodljikavati,3
pooštrati,3
predjati,3
prisustvati,3
osvjetljavati,3
konsultujeti,3
pariti,3
posvađati,3
upropasti,3
poditi,3
suzdržiti,3
zalegati,3
personifikovati,3
tištiti,3
trakiti,3
izneveravati,3
preokreneti,3
toći,3
sublimirati,3
uknjižiti,3
videli.,3
izigrati,3
otputujeti,3
zbližati,3
ložiti,3
zarazati,3
zaljuljati,3
otezati,3
masturbirati,3
rekonstruiti,3
iskrojiti,3
variti,3
kombinuti,3
uplivati,3
uti,3
započinjeti,3
perzistirati,3
želetiti,3
sjedniti,3
negoti,3
iskažiti,3
svetlucati,3
potirati,3
ispucati,3
eliminišeti,3
zaprepasti,3
osudjejati,3
postiditi,3
igrasti,3
autorizovati,3
zaplaćati,3
naraviti,3
isključivtiti,3
dovesiti,3
čižići,3
sjati,3
racionalizovati,3
diplomati,3
rekonstruirati,3
umotati,3
jav,3
sklupčati,3
opstruišati,3
tvitnuti,3
namenjivati,3
gabariti,3
prskazati,3
porazmisliti,3
poriti,3
kratati,3
sufinasirati,3
unukiti,3
sramiti,3
upućivtiti,3
drhtati,3
reagojeti,3
uteći,3
izbavljati,3
zagaditi,3
prokletiti,3
drugovati,3
gospodariti,3
auditi,3
čariti,3
popivtiti,3
snažiti,3
suvisiti,3
izmjeniti,3
podbaciti,3
opsedati,3
obrnuti,3
tlačiti,3
lepršati,3
izumiriti,3
ubacujtiti,3
utrkivati,3
okružavati,3
sračunati,3
nagrada,3
postradati,3
pozliti,3
dopretati,3
poistovetiti,3
rati,3
shvаtimo,3
prevaljivati,3
dehumanizozati,3
bourgati,3
neistiniti,3
dаti,3
prijevati,3
mršaviti,3
multiplicirati,3
razlupati,3
izrežiti,3
svestan,3
dopunati,3
poslivati,3
isprvati,3
uopćiti,3
sputati,3
prioritizirati,3
polučiti,3
žurkati,3
shopati,3
uoblići,3
zamoriti,3
ogrebati,3
žrtvuti,3
laganati,3
provizijati,3
protraći,3
ozvučiti,3
posramiti,3
karakteriti,3
usprotivati,3
humanizovati,3
spitasti,3
odvuciti,3
potapšati,3
trinaestiti,3
razmeriti,3
klimnuti,3
otpozdraviti,3
postаje,3
ubereti,3
otisniti,3
stječiti,3
preslikavati,3
naciti,3
sučeti,3
reparirati,3
orkestrirati,3
ostvarati,3
dotiti,3
pričvršćivati,3
presložiti,3
opekati,3
uprostiti,3
miti,3
individualizirati,3
iscuriti,3
istezati,3
generišeti,3
sagniti,3
sudelivati,3
mlatiti,3
savjeti,3
povezuvati,3
robijati,3
jašati,3
pridržati,3
vrijećati,3
perioditi,3
kruniti,3
potkradati,3
čudnovati,3
red,3
pokositi,3
izabrešeti,3
doplivati,3
razmazovati,3
polivati,3
pastiriti,3
ukrastiti,3
poduzmeti,3
zahtev,3
borati,3
lići,3
sprovediti,3
dostigneti,3
prilažiti,3
raseliti,3
navješćivati,3
razlikuvtiti,3
poukiti,3
pokleći,3
zajamčiti,3
odskazati,3
trombociti,3
pobacati,3
preoptereti,3
žariti,3
podlegnuti,3
kudići,3
horizontati,3
isporucovati,3
smoriti,3
trkati,3
dozvati,3
dovući,3
dviti,3
potrati,3
instrumentalizovati,3
preostaniti,3
linkovati,3
dovlačiti,3
nanuti,3
otiskiti,3
ispaštati,3
svanuti,3
uspiviti,3
rasveti,3
prodiskutivati,3
kvotati,3
nikudati,3
preokretati,3
viniti,3
ograđivati,3
prevati,3
izberiti,3
simbolizirati,3
preveliti,3
začuti,3
bаvi,3
rezati,3
pomogati,3
toboziti,3
brkati,3
ogladniti,3
pljovati,3
posada,3
trаži,3
vajati,3
priskočiti,3
smati,3
unesti,3
promrmljati,3
јe,3
opipati,3
kultivirati,3
izgladneti,3
praseti,3
stvorići,3
iščezati,3
šarmirati,3
prediti,3
paušati,3
kаžu,3
dolаzi,3
pameti,3
•,3
planuti,3
dezertirati,3
posecovati,3
ordinirati,3
četkati,3
poslajiti,3
upleti,3
dući,3
zoveti,3
minimiti,3
radujeti,3
potčiniti,3
uslišiti,3
pozvoniti,3
sklаdišti,3
djelivati,3
sculptureti,3
preplavljivati,3
rasvijetliti,3
bravati,3
isplačiti,3
otupljivati,3
uporagati,3
kandidirati,3
umretati,3
razdeliti,3
nadgraditi,3
uzneti,3
uživаti,3
nacionalizovati,3
polisati,3
pretovarati,3
obеzbеđujе,3
ružičasti,3
koriti,3
bolјe,3
orbiti,3
zakreniti,3
salašati,3
razabrati,3
normirati,3
plitkiti,3
prosvjedovati,3
pozavati,3
...visati,3
kvotiti,3
prisloniti,3
vozikati,3
izučiti,3
ušniti,3
nevoljati,3
nemaš,3
omasoviti,3
navući,3
blistaviti,3
narugati,3
m2ći,3
maksiti,3
spočitavati,3
princati,3
najmoprimcati,3
pasnati,3
ovjekovječiti,3
nemovati,3
mentorisati,3
ošišati,3
trenutkati,3
odgojiti,3
opštiti,3
tumaciti,3
osamostati,3
ražiti,3
uvidati,3
zavoljeti,3
impossibliti,3
operacionalizovati,3
pripajati,3
pirjati,3
namestajati,3
doznavati,3
naležati,3
potsećati,3
narančasti,3
naprskati,3
osramotiti,3
zapovesti,3
autovati,3
kuneti,3
predisponirati,3
podstiti,3
udaljivati,3
gustiti,3
ploveći,3
uravnoteživati,3
prosuditi,3
navediti,3
behati,3
citi,3
reto,3
optužati,3
speleti,3
izblendirati,3
pohoditi,3
montažiti,3
presvlačiti,3
rаdio,3
uvići,3
podčiniti,3
tegliti,3
posrći,3
io,3
kršititi,3
petljati,3
potsetiti,3
zapečati,3
proputuvati,3
?emoti,3
sažimati,3
reducirati,3
zavirovati,3
stornirati,3
svaći,3
isečetiti,3
pojava,3
usrećiti,3
podmladiti,3
bakropiti,3
registovati,3
odrastiti,3
rastezati,3
sinhronizovti,3
tanjati,3
prevrćiti,3
papagati,3
prestižati,3
uvaliti,3
izrezati,3
zagospodariti,3
juneti,3
premisiti,3
doneseti,3
sastaniti,3
prekosutrati,3
namjeriti,3
ubeležiti,3
poraniti,3
propitati,3
izvediti,3
osavremenjivati,3
lupati,3
izolirati,3
ocrniti,3
apelirati,3
đakuziti,3
razveseliti,3
posavetovti,3
ispolirati,3
slaziti,3
isploviti,3
posipati,3
predlažiti,3
pomirisati,3
žutiti,3
potrčiti,3
prohujati,3
pretrestiti,3
kompoziti,3
lezati,3
uzbuditi,3
bujati,3
pavlakati,3
proračunavati,3
cepati,3
piriti,3
obrvati,3
vineti,3
obiti,3
liberalizovati,3
peglati,3
zakupljivati,3
prozvoditi,3
ščepati,3
šasivati,3
klecati,3
izdrzati,3
prosvetliti,3
vizniti,3
prostran,3
sedati,3
nаzivа,3
stišati,3
namagati,3
pooštravati,3
slavivati,3
svladati,3
spinovati,3
gasoviti,3
vjerivtiti,3
mahnuti,3
udeti,3
usliti,3
deformisati,3
titi,3
obrviti,3
žmuriti,3
preleteti,3
obuzdavati,3
naviknuti,3
kupnjati,3
optimizovti,3
sadržinati,3
istrebiti,3
eleminisati,3
izluđivati,3
umasirati,3
zaptivati,3
šansiti,3
numerisati,3
oduzmiti,3
evakuišati,3
odlivati,3
kolebati,3
stoga,3
zagrebati,3
prostatiti,3
prioritetizovati,3
bejagati,3
zaplačiti,3
viknuti,3
odveziti,3
provasti,3
smještati,3
predstviti,3
plazmati,3
rаzumemo,3
+/sti,3
rugati,3
licati,3
kolačati,3
ujedinjavati,3
razmeštati,3
sastojki,3
jesiti,3
navlačiti,3
obmanuti,3
denuncirati,3
oklevetati,3
rafasti,3
iskopčati,3
obavestavati,3
ištampati,3
uramiti,3
tanjiriti,3
napinjati,3
svraćati,3
unižavati,3
drvetа,3
načeti,3
vracati,3
potraziti,3
tješiti,3
zbijati,3
uredbiti,3
kultivisati,3
zatresti,3
predvesti,3
preprodati,3
gnječiti,3
prioritizovati,3
glavati,3
utrati,3
povići,3
dopriniti,3
pohvatati,3
pleksiglati,3
zgnječiti,3
okruglastiti,3
kidati,3
misati,3
dvomisati,3
mahniti,3
mitropoliti,3
staći,3
pečiti,3
učestvovаli,3
priremiti,3
🙂,3
zakleoati,3
doprinjeti,3
opservirati,3
obidjeti,3
zastoj,3
izmrviti,3
očitovati,3
sirov,3
planinariti,3
slageti,3
kneževati,3
izgnječiti,3
izdinstati,3
endokriniti,3
sumnjiti,3
sagoriti,3
ukopavati,3
titrirati,3
aktualizovati,3
ubratiti,3
imuniti,3
skrasiti,3
naduvati,3
zapeti,3
razmotrati,3
kuniti,3
funckionisati,3
ispromovisati,3
školujati,3
primiriti,3
pružasti,3
pojacavati,3
psovati,3
nagniti,3
šutnuti,3
multiplikovati,3
pripomoći,3
bistrati,3
trotineti,3
opskrbiti,3
mukiti,3
perforirati,3
popeciti,3
riskirati,3
daju,3
rezonovati,3
imat,3
transponuvati,3
součavati,3
kuvasti,3
primicati,3
implantirati,3
ključati,3
oštriti,3
miditi,3
pandemijati,3
usecati,3
skontati,3
klatiti,3
raščišćavati,3
shvataš,3
dajeti,3
finiširati,3
pridjati,3
piliti,3
osemeniti,3
rekalibrirati,3
dozrevati,3
prepolovati,3
klizati,3
ukinati,3
prečistiti,3
premladiti,3
zid,3
oporezovati,3
prosveti,3
podcasti,3
vagati,3
oslabljivati,3
pljuvati,3
učestvojeti,3
razgoliti,3
stenjati,3
inspirišiti,3
trgnuti,3
rvati,3
kupaći,3
odležiti,3
pospeći,3
preturati,3
žonglirati,3
odupriti,3
upisujtiti,3
zrcati,3
geriti,3
sušarati,3
kabeti,3
pritvoriti,3
omogucovati,3
odsecati,3
preseljavati,3
stasiti,3
orgаnizuje,3
elaborirati,3
offliniti,3
povinuvati,3
razbežati,3
libati,3
teleportovati,3
stidjeti,3
krepiti,3
raskrinkavati,3
verojati,3
drugiti,3
upodobiti,3
smjenjivati,3
prekvalifikovati,3
preuresti,3
mačići,3
cediti,3
prokockati,3
boksati,3
ruta,3
cio,3
plodniti,3
namirovati,3
onakvati,3
razgraničiti,3
trestiti,3
ispisujeti,3
jedanaesti,3
?eći,3
trenažerati,3
zasuti,3
iživljavati,3
izbarati,3
narendati,3
saunati,3
prijavlјuju,3
radio-uređati,3
ostavati,3
priželjkivati,3
reagujtiti,3
ucrtavati,3
popisiti,3
sapliti,3
prineti,3
oduzmeti,3
devalvirati,3
foći,3
ukoriti,3
fermentisati,3
tugovati,3
ponirati,3
vežbajtiti,3
pakirati,3
iskupiti,3
zamirisati,3
primа,3
podrška,3
razumiti,3
natjetati,3
mozdati,3
masterirati,3
obradoveti,3
novčići,3
potrošati,3
razjašnjavati,3
pojavlјuju,3
rasklopiti,3
gospođiti,3
predstavati,3
preniti,3
datotekati,3
kanalisati,3
priliti,3
uterivati,3
pločiti,3
stotiti,3
svijetliti,3
otrgneti,3
trenuciti,3
ishoditi,3
suocavati,3
kremiti,3
ugađati,3
pasteti,3
ukucavati,3
obolevati,3
dojaviti,3
pečati,3
pokrenati,3
kolaborirati,3
glasivati,3
palpirati,3
deportirati,3
restrukturirati,3
ismijavati,3
zgusniti,3
masakrirati,3
ozakoniti,3
rećavsiti,3
potkopavati,3
pavilitn,3
jammerati,3
кao,3
provizivati,3
doliti,3
?ekati,3
opozivati,3
odmahivati,3
gotoviti,3
košavati,3
okinati,3
negovtiti,3
iznjedriti,3
16.apriti,3
zaželeti,3
unati,3
štrikati,3
preotoći,3
navaljivati,3
prikvačiti,3
poticeti,3
podšišati,3
ovčjati,3
koncetrisati,3
omoguæavaju,3
pritužba,3
zaostanati,3
dovati,3
smijeti,3
rasplamsavati,3
ostaziti,3
deponuvati,3
utvditi,3
terminiti,3
konstruirati,3
soki,3
grafiti,3
šalјe,3
pokаzuje,3
stražariti,3
odškrinuti,3
izolati,3
pomnožiti,3
pititi,3
utisniti,3
dospijevati,3
razminirati,3
ravnoteziti,3
aneksirati,3
onesvestiti,3
raspoznavati,3
zažeti,3
kolažirati,2
okuražiti,2
oblačić,2
podjeliti,2
diverzifikokai,2
cureti,2
otpešačiti,2
spajiti,2
tješati,2
potrpati,2
suosjećati,2
promotivati,2
porisati,2
kupovesti,2
iscrati,2
bezeti,2
nižati,2
prirasti,2
nadopuniti,2
osmati,2
auti,2
otvorati,2
crno-biveti,2
propаdа,2
pocnuti,2
ocjeniti,2
prilazati,2
izjednačivati,2
predaveti,2
odjeći,2
nuti,2
ponaosobiti,2
preporukati,2
internalizovati,2
zaklјučiti,2
dociti,2
rasterivati,2
vetrati,2
podrzati,2
odsadati,2
kapitalizovati,2
usanati,2
interesujeti,2
žmiriti,2
plemići,2
podmućati,2
usteti,2
značajkati,2
posedujati,2
muzicirati,2
uniti,2
uklјuče,2
preručiti,2
suprodstaviti,2
pripomogniti,2
pokreći,2
rući,2
smučiti,2
samoupravati,2
proleteti,2
konavati,2
rasprostiti,2
šifrovati,2
.mp4ti,2
u.aviti,2
ispovijedati,2
nemoćni,2
iskrati,2
rаzdvojiti,2
prvatiti,2
suvenirati,2
ziviti,2
ekipiti,2
tuđati,2
otpreti,2
sazdati,2
delegitimisati,2
umaći,2
redistribuirati,2
tananati,2
meduzati,2
smračiti,2
viti,2
stočiti,2
naturati,2
nadjeti,2
vrećati,2
pojednostavljuti,2
oduzmetiti,2
izvrćiti,2
predskazati,2
doprineseti,2
stvrdnuti,2
utihniti,2
suspendirati,2
manevriti,2
raslojavati,2
prozorčić,2
preporucovati,2
iсporu,2
zapljusnuti,2
tabloiditi,2
pobledeti,2
obavežiti,2
privatizirati,2
/cati,2
livesti,2
isterivati,2
utisnuti,2
nabijati,2
mantiti,2
intervjuriti,2
nacrt,2
predodrediti,2
presušivati,2
svršiti,2
referati,2
orasiti,2
zjapiti,2
fraziti,2
pogaziti,2
kаo,2
zakamuflirati,2
dijagnostifikovati,2
afirmirati,2
pevagati,2
itki,2
rаspisаla,2
jasavati,2
uzimajtiti,2
doprinos,2
spriječavati,2
izrezbariti,2
sklonati,2
previditi,2
ćati,2
povlađivati,2
presavijati,2
izginuti,2
nаčin,2
umoti,2
obdariti,2
—premještati,2
uociti,2
marsati,2
općeniti,2
otkinuti,2
iskorisati,2
velelepniti,2
boluvati,2
nadolaziti,2
uželeti,2
dеo,2
domati,2
oduziti,2
rasplaćati,2
sanjariti,2
juniti,2
vodokotliti,2
primenjivtiti,2
totaliti,2
penzioniti,2
in-siti,2
zgražavati,2
istrazovati,2
pitovati,2
magnezovati,2
prijava,2
šiliti,2
papriti,2
predstavlјao,2
zaglupljivati,2
mikrokanati,2
izvestajati,2
rastacati,2
passareti,2
pitoti,2
ukorenjivati,2
utiskovati,2
podmući,2
opći,2
ispumpavati,2
raskomadati,2
napustati,2
pridruziti,2
mora,2
oblogati,2
dostupati,2
kititi,2
hajdeti,2
teravat-sati,2
suzati,2
isfrustrirati,2
agapiti,2
max.,2
repozicionarati,2
meljiti,2
toponiti,2
zasluzovati,2
giniti,2
smisao,2
rеda,2
trkaći,2
pletivati,2
izrežirati,2
ugibati,2
prostor,2
orgаnizovаlа,2
trujati,2
zgaditi,2
prebacivtiti,2
razboljevati,2
unajmljivati,2
kalibrirati,2
sandučići,2
anektirati,2
sаdrži,2
izdešavati,2
ućutati,2
ostavarivati,2
malterisati,2
praznovati,2
plešeti,2
pri?ati,2
kompromitirati,2
jedriti,2
zazvučiti,2
kujati,2
razmrdati,2
ukopčati,2
projektirati,2
poštediti,2
bankomati,2
pastati,2
prerastajati,2
tkati,2
ubeđujati,2
mjenjati,2
okvalifikovati,2
iskliznuti,2
brazzaviti,2
tožki,2
izlaskati,2
svrha,2
stajaći,2
izostanati,2
imајu,2
podvrgati,2
kvirikašviti,2
izbrojiti,2
viseti,2
okopavati,2
preziveti,2
imaciti,2
nađogiti,2
pokаžu,2
razgrnuti,2
unjeti,2
pješačiti,2
nastavlјaju,2
obezbijeti,2
jurnjavati,2
okliznuti,2
viktimizovati,2
razmisljati,2
lumpovati,2
obariti,2
izovati,2
indikovati,2
zategnuti,2
podnivati,2
ulogovati,2
manevrisati,2
peliti,2
lanisrati,2
ismijati,2
rаdа,2
podgraći,2
funcionisati,2
pavati,2
prеdstavio,2
potrebovati,2
fašizati,2
dovditi,2
prosperirati,2
posedujeti,2
zavapiti,2
uslisiti,2
interes,2
prestraviti,2
tromiti,2
dimiti,2
kćeriti,2
stegniti,2
ulaznuti,2
biosferiti,2
zapečatiti,2
nostrifikovati,2
izagnati,2
otelovljivati,2
nabadati,2
zagrizati,2
pirati,2
naginjeti,2
redukovtiti,2
ciklizovati,2
onemoguti,2
otkaziti,2
pranati,2
izopštavati,2
