глагол,частота
nahvaliti,1
dovaljati,1
razglaviti,1
položisati,1
poremećati,1
metastazirati,1
promrmljati,1
koprocesuirati,1
kalibrirati,1
vidjeti.,1
mrtviti,1
zamagljiveti,1
sci-fiti,1
otupeti,1
universaliti,1
znojavati,1
polimerizovati,1
objvljivati,1
potrаžiti,1
prouzrokovаti,1
udjenuti,1
orositi,1
nаvоdi,1
slijevati,1
simpatizirati,1
pretrčeti,1
blagovesti,1
preziti,1
spriječavati,1
pobolјšala,1
uplitati,1
tаdа,1
prometovati,1
pikaditi,1
opredijeti,1
tabletiti,1
klipati,1
selfiti,1
konvertukati,1
prodaju.i,1
interagirati,1
deriti,1
viceadmirati,1
sprecavati,1
održаo,1
izrаzio,1
montirаju,1
otpiti,1
eksperimeti,1
ukalupljivati,1
kontaktireti,1
shopiti,1
nаstаvljаju,1
saveti,1
hobiti,1
smatati,1
odgovarajati,1
rezultirаlo,1
pojаvi,1
bordeti,1
cirkulirati,1
ratifivjati,1
carati,1
odeveti,1
berbati,1
osvijetiti,1
svaniti,1
globalizovati,1
koštunjavati,1
grifon,1
dinosaurati,1
terazijati,1
govori.,1
mlinčići,1
presvukliti,1
benignuti,1
omotavati,1
peršunati,1
patkogovoriti,1
gakati,1
rasterivati,1
osmjehnuti,1
blatiti,1
sinusiti,1
bljuvati,1
usvršiti,1
captiviti,1
zavšriti,1
naštimovati,1
disecirati,1
verovаti,1
iznаd,1
održаvаti,1
pomahnitati,1
zavejati,1
umivati,1
ulijeti,1
krеiramo,1
1.juti,1
plahoviti,1
terbati,1
destimulirati,1
kucniti,1
filteriti,1
bandžiti,1
eriti,1
obmotavati,1
kopija,1
prebrisati,1
veseljati,1
ucrtati,1
vueti,1
refusiti,1
argumentirati,1
posmenjivati,1
varijablati,1
domašati,1
buseviti,1
odborarazmatrati,1
činjen,1
namakati,1
ducogriti,1
generalizirati,1
bademantiti,1
osjećat,1
pozovati,1
fišinati,1
sažvaćiti,1
socijaldemokrativati,1
razmeiti,1
opstajavati,1
socijalizirati,1
mikroskopirati,1
sklupčati,1
obodriti,1
jariti,1
klepati,1
argumentovti,1
ebryolissiti,1
istki,1
nagoniti,1
rasplešiti,1
aiki,1
kiniti,1
izmedjati,1
samoizolirati,1
rukavati,1
srolati,1
šumar,1
#citysample,1
čepići,1
previći,1
obešteti,1
panerati,1
p7ći,1
аnulirа,1
nаvikаvа,1
rаdu,1
pipeti,1
parastiti,1
odlu?iti,1
tu?iti,1
objašnavati,1
ošljavati,1
krivudavati,1
testerisati,1
zakucavati,1
kinjati,1
objavlјivao,1
lazareviti,1
paletizirati,1
formmirati,1
daidžiti,1
školekati,1
celerati,1
rezrešavati,1
predsedvati,1
varilinati,1
nametniti,1
izblendisati,1
ksiati,1
koronati,1
zavestiti,1
potražnjiti,1
daunlodovati,1
dogođati,1
porekati,1
poteti,1
ragujati,1
vijugati,1
humaniti,1
putirati,1
okarakrerisati,1
očuvavati,1
posrneti,1
prozilaziti,1
izvjesiti,1
nesuvisloti,1
.najvisati,1
navati,1
prizemiti,1
omaniti,1
izgrditi,1
zlatasti,1
smokavati,1
utajavati,1
oprašiti,1
podsisteti,1
ponseseti,1
upomeniti,1
karadjordjeviti,1
progoriti,1
stoosmiti,1
ukorak,1
beznati,1
namorganizovati,1
-uveriti,1
srljati,1
nosliti,1
pepsići,1
cirkulšati,1
prožderiti,1
psihati,1
područijati,1
postoji.,1
kanaliti,1
pekarati,1
predanići,1
naložisati,1
sedjasiti,1
pronestiti,1
greski,1
činčiti,1
nadogradjivati,1
znaĉi,1
porugati,1
zavičati,1
podrzumijevati,1
sekularizovati,1
autokoristiti,1
interesujeti,1
uzmicati,1
suhti,1
vinovati,1
vinjeti,1
plavusiti,1
opetiti,1
pojaĉavaju,1
kremasti,1
zapesti,1
okvalificirati,1
razlijati,1
pomičati,1
oštriti,1
zaklati,1
čovećovati,1
zavibrirati,1
jaučiti,1
razulariti,1
goviriti,1
kažnjanavati,1
ponderirati,1
vajavljivati,1
domen.ti,1
prekontroliseti,1
izrođivati,1
nozemoziti,1
poražavajući,1
polubeti,1
obracunavati,1
podkastiti,1
odupireti,1
posеtilo,1
zaškripati,1
dinjati,1
slkadištiti,1
netolerisati,1
…aliti,1
ocrniti,1
precjenjivati,1
drvorediti,1
potipišati,1
setujeti,1
iskočisati,1
ostacati,1
uzdasiti,1
opivati,1
boditi,1
ochiti,1
trepetati,1
sidrati,1
vozeti,1
isfiltrirati,1
smračiti,1
poistovjetiti,1
umjestiti,1
odstoiti,1
pomisljati,1
mihajiti,1
rodeti,1
interferirati,1
umilicati,1
presnimiti,1
iznevjerivati,1
sustajati,1
čvršiti,1
uslisiti,1
raspišiti,1
žalfivati,1
upomoć,1
čađ,1
gemati,1
štаviše,1
odаbrаli,1
harmonizovti,1
limiti,1
postvljati,1
zatražisati,1
perfizovati,1
saosjećati,1
prejudcirati,1
ekipа,1
čovjećati,1
dozovesti,1
dan-unaprediti,1
reaktivirarati,1
hrist1nati,1
vučivati,1
zavijati,1
upravlјa,1
remek-deti,1
enkriptovati,1
doskočiti,1
osiguti,1
tekst,1
držagati,1
varilati,1
pokljucati,1
aktivati,1
omoguujati,1
ućutkovati,1
masažeriti,1
isčlaniti,1
preplaćati,1
razvejati,1
prstenasti,1
browserati,1
lozati,1
ptičjiti,1
šok,1
dotučiti,1
dokinati,1
mapiti,1
notirati,1
prosledjivati,1
davajuciti,1
iskorišcavati,1
raspetljati,1
maksimalizirati,1
tаkvu,1
naseljevati,1
spojići,1
sin,1
mramoriti,1
obezbeći,1
zrtavati,1
ekscitovati,1
nezadovoljavajuć,1
razumeteti,1
premaznati,1
zapinjati,1
zeolit,1
...kati,1
zagrejavati,1
po-maljati,1
videti-prepoznati,1
meljiti,1
određivtiti,1
opijumati,1
priremiti,1
venčiti,1
dizajirati,1
rastći,1
podčiniti,1
laknuti,1
izbližati,1
ogoreti,1
zadovolјava,1
vito,1
hiponotisati,1
bazditi,1
...ati,1
nepoštovati,1
zapućivati,1
zagriziti,1
ublaziti,1
magistrirarati,1
deklerisati,1
apsolutizovati,1
četkaztiti,1
pаdа,1
hrčeti,1
žumancati,1
okarakterizatirati,1
stimulišeti,1
omotavtiti,1
oddržaviti,1
onapredstavljati,1
unijati,1
pоdnеti,1
urеđuје,1
ispratisati,1
hidratizirati,1
vozati,1
istići,1
prikrati,1
akademizovati,1
primeneti,1
mijati,1
iđirići,1
anošiti,1
očekivati-,1
proanalizirati,1
zadaći,1
soditi,1
osnositi,1
kvadrirati,1
ekipati,1
pretečiti,1
ostaziti,1
obeležeti,1
preformuliseti,1
iskristalizirati,1
umišljati,1
dotakniti,1
kičati,1
primenujivati,1
steklo.,1
copy-pasti,1
trunkiti,1
.liti,1
pretovarovati,1
revolucionarirati,1
pokrenunuti,1
reinterpretirati,1
transplantati,1
disektovati,1
­ma,1
zaš­ti­te,1
stu­pi­la,1
ksilofon,1
...>>,1
zivotariti,1
lastmiti,1
podviziti,1
posedujati,1
odašiti,1
ubijаju.,1
funkcionalizirati,1
nalazite,1
miomati,1
pošivati,1
sat-raditi,1
sastajeti,1
treitrati,1
zahavljivati,1
priduživati,1
pticati,1
puhati,1
plitaći,1
neudati,1
zaglušiti,1
/jati,1
uklјučile,1
prepoznaditi,1
cuditi,1
finale,1
povukati,1
ismettiti,1
23.juti,1
pridjati,1
signoreti,1
-tići,1
vidjeti-prepoznati,1
alarati,1
nadmudrujati,1
odobiti,1
valuti,1
čoveti,1
razbući,1
proistječati,1
upišeti,1
ražnjiti,1
cribrati,1
mimoišliti,1
egzonati,1
osavremenjavati,1
mastarati,1
breći,1
heterocitati,1
zabrinut,1
zimoći,1
zalomiti,1
spontati,1
moraviti,1
emitovtiti,1
jezati,1
odbrisati,1
naduvati,1
stabilozovati,1
reafirmiti,1
podbacivati,1
autocenzurisati,1
otpozaditi,1
preduprijediti,1
ulubiti,1
potizati,1
vracajuciti,1
iskombinuvesti,1
raspolućivati,1
zalijevati,1
akroniti,1
voiti,1
poslаte,1
uminuti,1
kifati,1
podupriti,1
podstaknući,1
rematiti,1
prepleliti,1
pilatiti,1
deloitteoviti,1
zapriti,1
akvafabati,1
.tati,1
umor,1
notarizovati,1
postijati,1
vitražiti,1
sаgore,1
kvrcnuti,1
bacatti,1
kupaći,1
ukаzuje,1
uživаmo,1
kompletirаo,1
čamdžiti,1
uokoti,1
suprotniti,1
ponaosobiti,1
inkarnirati,1
odronjavati,1
oglašivati,1
brunoisiti,1
uzdaći,1
domnirati,1
porekneti,1
preskakati,1
grunuti,1
ruteti,1
ogledalo-klirit,1
skidajuciti,1
umnati,1
_file,1
meä',1
protežiti,1
odličjati,1
diskvalifikovati,1
elanati,1
pritiskovati,1
mugati,1
predstavalјaju,1
bedžeti,1
uvertirati,1
glupavati,1
reizabrati,1
obuvatiti,1
usući,1
rešetkati,1
podužnuti,1
zаhtevаti,1
inhibisati,1
stoiciti,1
vitičasti,1
izazvesti,1
blještavati,1
zarotirati,1
zosteći,1
prinestiti,1
izbavljati,1
potskivati,1
izmeriti*,1
neboplavati,1
potakneti,1
osetati,1
kafenisati,1
islazati,1
ponuda,1
šibati,1
cjelivati,1
čeznati,1
iimati,1
odozati,1
presonalizovati,1
naturiti,1
terinati,1
kategorizirati,1
nadalјe,1
okamenjivati,1
odisivati,1
iww.probiziscastati,1
udesiti,1
obavljeti,1
papapirati,1
konzoliti,1
odjezditi,1
gloći,1
gluvariti,1
prirpremiti,1
zastarati,1
zliti,1
umilostiviti,1
ukoreniti,1
splatteti,1
pretoviti,1
dokinuti,1
otpocinjati,1
ustrajavati,1
zlatariti,1
čipovati,1
pretstaviti,1
hostujtiti,1
našpricati,1
plusti,1
pritkati,1
updejtovati,1
kljovati,1
sekačiti,1
odroditi,1
zarad,1
maksimizovti,1
vinar,1
utapkavati,1
gegati,1
agentiti,1
zalati,1
scati,1
bubreziti,1
pariteti,1
herbati,1
požariti,1
primiriti,1
members|traži,1
izdrljati,1
portigliti,1
zapadati,1
zemljati,1
rаđа,1
umbati,1
bandažirati,1
cimati,1
izrastati,1
ol-stati,1
protegnuti,1
pretrpati,1
ubostiti,1
dodbiti,1
sаsvim,1
nаuditi,1
uredivati,1
belesati,1
tigrastiti,1
vra,1
izriti,1
promaljati,1
zategniti,1
pridužiti,1
prekrižiti,1
skautiti,1
mašina,1
.digital,1
sljediti,1
posevati,1
sabrašiti,1
prevoriti,1
etagati,1
prepišati,1
upavljati,1
navučeti,1
kontakrirati,1
vratisati,1
pirjati,1
kadar,1
stеklo,1
odgovarajučiti,1
napadagati,1
maturati,1
kutikuti,1
ntegrisati,1
pručati,1
bafati,1
pusati,1
žalovati,1
opšivati,1
demontajati,1
ophiditi,1
hospitalizovati,1
razjariti,1
?uti,1
pove?avati,1
vistiti,1
pređati,1
prefarbati,1
odaziti,1
sefokusirati,1
reaplicirati,1
zamirovati,1
povlađivati,1
preosleđivati,1
termostat,1
reformišeti,1
kriptovaluti,1
presući,1
pokirvati,1
naftati,1
primеnjivаti,1
odškolovati,1
prеdstavi,1
théâtrale,1
preporukiti,1
proceduirati,1
ukrcajati,1
kjerati,1
fahrijati,1
burlati,1
nadglasati,1
popravki,1
izreka,1
facilitarati,1
izvediti,1
štelovati,1
ilustrujeti,1
pogadjati,1
naučiteti,1
istacati,1
kiborgizovati,1
nаuke,1
pružа,1
anaizirati,1
topnozzti,1
ubuditi,1
odbegiti,1
škrtariti,1
pohovati,1
papati,1
svetkojati,1
pustinjati,1
digniti,1
usporedoti,1
vaslađivati,1
razuveravati,1
datrebati,1
nаpomenemo,1
vešerati,1
longati,1
votsati,1
opera,1
mapirajtiti,1
crtaći,1
izgeldati,1
mamati,1
trnuti,1
krpati,1
namočiti,1
obozavati,1
sojevati,1
scanpst.eti,1
deklariti,1
obronkati,1
spektarati,1
teretnavozoti,1
usmrti,1
debitirati,1
pronati,1
skući,1
generalisati,1
obistinjavati,1
požutjeti,1
uverivsiti,1
iskoristivsiti,1
izdalekati,1
superponirati,1
povećaavati,1
poduzmati,1
milioniti,1
kažeiti,1
bolеsti,1
obesharbrivati,1
istaniti,1
dotakneti,1
uramiti,1
abigajiti,1
primivšiti,1
kabati,1
sabnuti,1
samooporezovati,1
eliminišiti,1
ježeviti,1
obogaćiveti,1
vrаtimo,1
smarati,1
kupoprodati,1
othranjivesti,1
nahoditi,1
standardizovti,1
rat,1
hajde,1
spržiti,1
uspostavljnati,1
baksuzirati,1
postrojavati,1
densusti,1
marnuti,1
investitor,1
potisati,1
odvodnjati,1
ukati,1
јučiti,1
premlatiti,1
peregrinati,1
razgoravati,1
bavi.,1
pridržаvаju,1
zamjetiti,1
armaditi,1
natrag!ti,1
aikidati,1
dokumenti10,1
poništajati,1
uižvati,1
zgražavati,1
naduvavati,1
oprеmе,1
dovеsti,1
sprdati,1
ponаvljа,1
ojаčа,1
vrаti,1
posedujtiti,1
prezentovaii,1
dopretati,1
reizdavati,1
zavirovati,1
zapakivati,1
dаvаla,1
važsti,1
nadopunati,1
presađivati,1
zbrineti,1
osavremeniti,1
potjecati,1
kontaktiati,1
pregrejati,1
prežaliti,1
verificirati,1
po?injati,1
samnjiti,1
šivačati,1
žečeti,1
tandrčiti,1
mentorirati,1
rekonstituisati,1
obezbijeti,1
ispriti,1
ovaploćivati,1
evakuišeti,1
re-mapirati,1
razračunati,1
tortiljati,1
užati,1
vimati,1
dolijati,1
traži.5,1
takmiciti,1
odabereti,1
masivati,1
preispitivtiti,1
urgentiti,1
prosliti,1
odžrati,1
stigošiti,1
nastanisati,1
umrivati,1
oženisati,1
izrežati,1
istucati,1
zapunjavati,1
interveniseti,1
prolivasti,1
e-poštiti,1
obmanati,1
odmetnuti,1
ozlediti,1
odbacisati,1
pobojaći,1
preneraziti,1
isiniti,1
bojkutovati,1
prezren,1
doradjivati,1
gurnušiti,1
žučti,1
onemogučiti,1
razuvesti,1
zauzdavati,1
podаri,1
zvаnu,1
vitgenštati,1
utrobiti,1
otiskivati,1
poslalivati,1
motivasati,1
agro-biti,1
obletati,1
očevimati,1
uprava,1
sаčekаti,1
sаgorevа,1
maš.,1
_vaše,1
=obriši,1
okoncati,1
repromaterjati,1
uzvisivati,1
-spavati,1
izleciti,1
dželati,1
protraciti,1
razočaravajati,1
odvrаte,1
šljaći,1
izglancati,1
otpotati,1
privilegivati,1
pramašiti,1
prokopati,1
recidivirati,1
provomisati,1
…praziluti,1
dugme,1
zaršiti,1
dvomilioniti,1
кina,1
kokorići,1
otrgati,1
preporađati,1
osećаo,1
neiznići,1
plačeti,1
sasečeti,1
obrаćа,1
atestiti,1
suosnovati,1
utvrdovati,1
trenjati,1
trnoviti,1
upinjati,1
telefona—ili,1
oljustiti,1
karamelizovti,1
jacuzziti,1
vinjati,1
off-shoriti,1
ovajati,1
exquisite,1
sаdrži,1
uzvesti,1
proba.i,1
čuvavati,1
nadoliti,1
premoriti,1
ititi,1
indoktrinirati,1
pro?vati,1
izuvati,1
posvrsavati,1
nasledjivati,1
vrаtiti,1
pobeleti,1
zapojati,1
tipizirati,1
inspektirati,1
krivuliti,1
usložiti,1
poduhvatati,1
pojasti,1
bogamiti,1
cc800ati,1
bujiti,1
potegnuti,1
lekariti,1
rаsli,1
prostirucati,1
zonati,1
gotiviti,1
osvještavati,1
kutki,1
orasiti,1
pioniriti,1
nadimkati,1
rezultаte,1
ok..tati,1
predtsvaljati,1
utecati,1
pоdsticаnjе,1
unаprеdi,1
utoriti,1
omogućаvаju,1
proigravati,1
obrаtili,1
smejivati,1
krompirati,1
finansijrati,1
11.apriti,1
eduroati,1
nakriviti,1
fitopreparati,1
simončeti,1
ljuljeti,1
komplicirati,1
ispazati,1
kaptirati,1
fototi,1
podvuki,1
ukaziovati,1
ispisujtiti,1
škоli,1
prеdаје,1
pоžаrа,1
оrgаnizuје,1
spominjasati,1
impregnirati,1
trusiti,1
odahniti,1
istruckati,1
šupljikati,1
otkiti,1
omogutati,1
...dati,1
besati,1
proistеkla,1
otklopiti,1
auto.rnati,1
kuražiti,1
proučаvаju,1
febiti,1
pridobijati,1
pronаšаo,1
pratliti,1
folijati,1
slаvimo,1
acquis,1
preotovati,1
ide!,1
ukalzati,1
buraditi,1
fotozaštiti,1
napaditi,1
smati,1
paste-ovati,1
prisustvovti,1
pritvarati,1
uklj.ti,1
poteziti,1
prilepiti,1
železariti,1
ocjeniti,1
postavlјa,1
žvaći,1
kupkiti,1
zаdržаvаju,1
izlagačati,1
dostupati,1
pribeležavati,1
maštiti,1
razlijevati,1
zagušiti,1
utititi,1
tao,1
artićati,1
zakjlučiti,1
vajat,1
jelospremati,1
nasnimiti,1
planinarati,1
znaći,1
intima,1
čekiti,1
usugiti,1
očеkujе,1
ugrejtiti,1
analyticsovati,1
označivati,1
upoviti,1
tosteriti,1
smucati,1
bahatiti,1
gorjeti,1
ponosniti,1
intonirati,1
izdrzati,1
mediti,1
uobičajiti,1
smena,1
podticati,1
prepucavati,1
obitvati,1
optuziti,1
repopulisati,1
dvorati,1
difamirati,1
sipiti,1
ukrštavati,1
pokenjati,1
podmućati,1
papiti,1
napustite.i,1
podvati,1
cuteti,1
kontekstualizati,1
exlibrisati,1
html.ti,1
deinstalati,1
operacionalirati,1
zaklatiti,1
kisati,1
zakamuflirati,1
sanjarivati,1
tinejdžerati,1
aluplasti,1
positionsti,1
čorbasti,1
bitkoiniti,1
samopovređivati,1
izucavati,1
osmotriti,1
rodoljubljati,1
počeći,1
premeriti,1
razmahati,1
egoistiti,1
addons.moziti,1
potpistiti,1
uracunavati,1
pojeseti,1
poč­nemo,1
zahtеvaju,1
impresirati,1
zapošlјavaju,1
uvučeti,1
posustaniti,1
pokaziti,1
eksternalizovati,1
sidjeti,1
trpesiti,1
nobiletiti,1
rutiti,1
nadogradnjiti,1
poslujtiti,1
leciti,1
ponaći,1
...sati,1
pokovati,1
konstultovati,1
nеće,1
kоristiti,1
zаvisiti,1
zapošavljati,1
cito,1
opljackati,1
brucošiti,1
prestizneti,1
ljenčariti,1
dentiti,1
prekuvati,1
skreteti,1
editorijati,1
utovaravati,1
oblisivati,1
šileti,1
očetiti,1
dopineti,1
metanati,1
emulirati,1
želetati,1
kovačeviti,1
zatamnjivati,1
regrupisati,1
parvovirusati,1
prepirkati,1
vožnjati,1
isplakati,1
razračunavati,1
ispuziti,1
dezenati,1
sponati,1
nаstаviti,1
razrijeti,1
smučiti,1
montazati,1
problematizirati,1
renta-viti,1
uskrisiti,1
inaktivirati,1
dvoseći,1
pokušavajati,1
abortus,1
puti,1
omogužavati,1
pasirajtiti,1
vizuti,1
demonopolizovati,1
ispunjiti,1
udomaćiti,1
čujavati,1
ukаzivао,1
iziritirati,1
sakrijeti,1
zavrišiti,1
trаju,1
nutraseutikati,1
unajati,1
opipati,1
premisati,1
humanizovati,1
red,1
spljeskati,1
pov-ećati,1
vjerivtiti,1
iznuđavati,1
kžati,1
orezati,1
struktuirati,1
jadariti,1
jevanđeti,1
nаpredovаćemo,1
skusati,1
buđati,1
emeti,1
božjati,1
iznicati,1
podmukliti,1
uznemirivati,1
poboljašavati,1
bjesti,1
pokorisati,1
pripa-dati,1
autoriti,1
priđesti,1
dozidavati,1
–dati,1
separatisati,1
monopolisati,1
imigrirati,1
kobtrolisati,1
pokаzаlo,1
mrnjaučati,1
izmeđti,1
lаgаne,1
rаzlikuјu,1
zasecati,1
objavi.,1
zaprijeti,1
tarifiti,1
razastiriti,1
sapestiti,1
opstrujavati,1
rаdiš,1
raspliti,1
prаvdi,1
kombijati,1
postruditi,1
poptruditi,1
vazniti,1
siniti,1
cio,1
bebinati,1
dispergovati,1
veka.,1
ugljikati,1
tarpošiti,1
prirsutvovati,1
fitinziti,1
ujeti,1
puškarati,1
internacionalizovati,1
izmanipulisati,1
uozbiljiti,1
obujtiti,1
namontirati,1
jedvati,1
pos­toji,1
ispoštujtiti,1
zakukati,1
saradnjesati,1
smer,1
uprizoriti,1
pouciti,1
ditirati,1
monirati,1
pogledаmo,1
naititi,1
zapovjesti,1
…ostati,1
graći,1
elektrificirati,1
incl.3i,1
revidovati,1
temelјi,1
iscećkati,1
udvajati,1
viti,1
dedositi,1
zаlužuju,1
poistovesivati,1
ispuinjavati,1
susretnuti,1
lepoti,1
crviti,1
raširisati,1
očijukati,1
odnoseti,1
registuti,1
naplaćati,1
uskaditi,1
okruziti,1
kаžeš,1
doputuvati,1
istretirati,1
obavežeti,1
saopstiti,1
preniveti,1
prezrati,1
štrecati,1
uzdrmаo,1
ozloglašavati,1
upistiti,1
srčeti,1
mućnuliti,1
predstajati,1
konobariti,1
hodаše,1
slkušati,1
groždjati,1
omogćavati,1
shqiptare,1
ćušnuti,1
zajamčati,1
pojačavavati,1
abosrbovati,1
tražeciti,1
vatsatiti,1
dokupljivati,1
flisati,1
dlanati,1
prolаze,1
nastavlјaju,1
savjetovtiti,1
supotpisati,1
priviknuti,1
součavati,1
izrežiti,1
pronikneti,1
oversizati,1
affiliati,1
аkumulirа,1
priželjkavati,1
njeti,1
ovamti,1
istovriti,1
brejnstormiti,1
izrecitovati,1
siledživati,1
izrаnjа,1
saslušavati,1
istazivati,1
omogati,1
obidojati,1
tržati,1
ukrstisati,1
zazeliti,1
raskineti,1
dlakaviti,1
zamijetiti,1
uređaja11,1
zacupkati,1
laskaviti,1
iz­boriti,1
bedati,1
prišivati,1
v.cavati,1
prodroći,1
trovasti,1
fotoniti,1
izjeti,1
ulje>ulje,1
podšišati,1
opnašati,1
isčeziti,1
samoučeti,1
tertirati,1
preskrolovati,1
uzditi,1
doprinjeti,1
napumenuti,1
džezirati,1
ratmotrati,1
dinati,1
spliterati,1
deintegrisati,1
štići,1
pyloriti,1
pojavljiveti,1
razliliti,1
5saznati,1
kojii,1
zasluzovati,1
postadošiti,1
voiodokiti,1
isktaći,1
rasplaćati,1
utrostručivati,1
ceviti,1
perforirati,1
deformišati,1
dronati,1
ortopantomografiti,1
iznemoći,1
promrznati,1
klopidogretiti,1
prasugreti,1
izbugiti,1
uljučiti,1
bockati,1
iskodirati,1
termouljati,1
tutnjavati,1
ljubаv,1
postаju,1
kvadriti,1
djati,1
аrtikulišu,1
pretvаrа,1
instancirati,1
smrzati,1
krađati,1
negoti,1
nahrupiti,1
samiti,1
zastariti,1
iteći,1
m'ći,1
knjizati,1
podcenjivati,1
stoljati,1
prestizati,1
dusespasavati,1
tvujati,1
obaziruciti,1
zastrasujuti,1
capsuliti,1
stabilnstiti,1
utraditi,1
libreviti,1
nullabliti,1
cijediti,1
upznavati,1
erodirati,1
ostavljaći,1
zaveslajati,1
spuniti,1
samoizlovati,1
zadaniti,1
preporučuiti,1
foto-priti,1
=započnite,1
potrebiti,1
rеkrеirati,1
ježeti,1
uti,1
krenete.i,1
nasralati,1
unesositi,1
drečati,1
raščupati,1
razodjenuti,1
oblitovati,1
produvati,1
reusabiti,1
e-adresati,1
luckasti,1
šahtiti,1
pvati,1
samofinansirati,1
preopteretiti,1
povisati,1
udjiti,1
a(,1
pignatati,1
zavrniti,1
iseljujati,1
lištiti,1
korsititi,1
oslobati,1
zakjučiti,1
saživljavati,1
uvreda,1
pemtiti,1
divati,1
čušiti,1
radiš.,1
molerati,1
postaći,1
reuzltirati,1
čjutiti,1
pišati,1
rnpreporučivati,1
rnsviti,1
!rnvriti,1
doprlati,1
obuzdažtiti,1
prеdstavim,1
pnalaziti,1
brljati,1
započеla,1
ovogodisnjati,1
kceriti,1
banditi,1
recentralizirati,1
sazdati,1
suvladati,1
suzdržаli,1
zakinuti,1
džeruzati,1
gumastiti,1
poimati,1
sendvičati,1
vračati,1
iki,1
zbediti,1
natkriti,1
izostankati,1
mudrivati,1
blesaviti,1
podmetniti,1
ponekadati,1
redukovtiti,1
upumpati,1
dukati,1
sambiti,1
uoptrebiti,1
pripati,1
emulgovati,1
prestajeti,1
pokuljati,1
prešivati,1
domati,1
waigaoqiao,1
oosvrnuti,1
bordeliti,1
