глагол,частота
urlagati,1
cito,1
riseviti,1
škrpjeti,1
usluga,1
automatizoveti,1
tražići,1
slikavtiti,1
argobizniti,1
predomislitai,1
zahvaljujući,1
zalužiti,1
faulirati,1
ucestovati,1
...visati,1
vranati,1
.org.sti,1
prenivati,1
ukositi,1
izlazeti,1
chatboti,1
imunati,1
katalogizovati,1
preplivati,1
doštampati,1
kniiti,1
zrtviti,1
vješati,1
opašiti,1
zaražavati,1
debalirati,1
potražnjiti,1
dokrajčiti,1
junačiti,1
izjedančivati,1
pronevesti,1
dugmići,1
uigrati,1
cujati,1
agaviti,1
sipasti,1
unionuti,1
ricottati,1
motati,1
preuzimiti,1
soussiti,1
ukazejeti,1
provodati,1
prerezati,1
smajliti,1
ispoštojeti,1
institucionalizirati,1
posvojiti,1
malaksati,1
passiti,1
zapušati,1
klimatati,1
stablizovati,1
dreknuti,1
uskliknuti,1
tuciti,1
jaffantazirati,1
razbacuvati,1
pozavidati,1
aproksimirati,1
okrnjiti,1
krastiti,1
huliti,1
bludničiti,1
profesionatizozati,1
nepropustiti,1
oštećivtiti,1
presavijati,1
podcasti,1
al.,1
realki,1
kraljeviti,1
splašnjavati,1
dešаvаju,1
pravdajuciti,1
osvojtiti,1
kolapsirala.,1
izjašljnjavati,1
importovati,1
učimo-visati,1
igdjati,1
dopešačiti,1
šačiti,1
informisiti,1
znaditi,1
ibaviti,1
kfw,1
uvriti,1
jonizovati,1
siv.i,1
pikselizirati,1
kupirati,1
obolijevati,1
oficiriti,1
ovatiti,1
zаdovolji,1
pokаzuju,1
prodreoati,1
izlaviti,1
butikati,1
vezbačati,1
počupati,1
siviti,1
vinjeti,1
upstreći,1
downstreati,1
ovаko,1
usaglašeti,1
naraviti,1
urаdile,1
rangjati,1
pridržаvаti,1
sаdrže,1
klonirati,1
prežvesti,1
luđiti,1
svaki,1
potprogramati,1
prekoriti,1
masažeriti,1
ukrućivati,1
ormanati,1
opasati,1
zamrijeti,1
.hex,1
rashodovati,1
sasti,1
žiteljati,1
polići,1
vapati,1
plаćа,1
neraditi,1
dodiriti,1
ukrčkati,1
kolonalizovati,1
odrekniti,1
lisati,1
prisvajamo.,1
određevati,1
rančevati,1
prosušiti,1
prisustvpovati,1
posrneti,1
prežiti,1
ustreliti,1
svadbiti,1
inspektorati,1
konstastovati,1
žnjeti,1
veštačiti,1
zamenariti,1
tumaciti,1
kibicovati,1
heleti,1
boluvati,1
kloparati,1
poliacetati,1
zagrleti,1
commoditi,1
adoptirati,1
sl.u,1
suretati,1
zagrlemoti,1
otovarati,1
reflektirati,1
dopeti,1
mami,1
pritupiti,1
podmititi,1
odboriti,1
ačiti,1
otezati,1
stilizojeti,1
silikati,1
sekretarijati,1
bajkaleiti,1
organiztovati,1
poku-šati,1
poslužisati,1
odnijesati,1
urеditi,1
natječajati,1
otprintati,1
seočekovati,1
izdrzati,1
zažmiriti,1
koncertirati,1
perijati,1
objavljulivati,1
prestoći,1
nimfiti,1
dogeći,1
muzicirati,1
zadruziti,1
verificirati,1
upišeti,1
agenditi,1
pleliti,1
predstavki,1
nanoti,1
podrazmevati,1
ruka,1
potrđivati,1
izgladnjivati,1
lokalistati,1
otkrčiti,1
naštimavati,1
potpodeti,1
šilati,1
izrazovati,1
onesvešćivati,1
posisati,1
djetliti,1
redarati,1
jаvljа,1
donirаju,1
skakuti,1
uključivаo,1
upoznаli,1
кragujevac,1
šahati,1
importirajati,1
omirisati,1
ostravati,1
primće,1
prozati,1
trаje,1
birаti,1
оbјаviо,1
kaptirati,1
otrpeti,1
prosevati,1
ocijenjivati,1
ostavljiti,1
parafiskati,1
objektivizirati,1
sadžiti,1
alojati,1
odrobijati,1
penetrirati,1
otkinuti,1
startapati,1
nouvelleti,1
luksuzirati,1
uvenuti,1
nagostiti,1
totaliti,1
intri­girala,1
obgreti,1
granica,1
prećiti,1
prizemljiti,1
dа,1
ljiditi,1
prevaspiti,1
divčibarati,1
kafi,1
prinestiti,1
odličati,1
projavljivati,1
retvitovati,1
kоristе,1
marševiti,1
rezvervisati,1
toneti,1
spookyviti,1
g8ći,1
naštelujati,1
ječiti,1
dojati,1
piljiti,1
implemetirati,1
nemoćni,1
freskopisati,1
ulov,1
čaurati,1
surov,1
surogati,1
uklju?ivati,1
kukai,1
zasadati,1
cenjkati,1
razlabaviti,1
instistirati,1
iskrivljavati,1
podarati,1
popristati,1
аngаžuje,1
razmer,1
kofeinuti,1
poludržavati,1
idobiti,1
poveæavaju,1
kuglicati,1
dubiti,1
prometnuti,1
kvasiti,1
stupčastiti,1
portofoliti,1
pleuriti,1
*treća,1
iseoiti,1
užinuti,1
postavljajaći,1
shvаtаju,1
krivuliti,1
postаnemo,1
odmogniti,1
karamelisati,1
doregistrovati,1
obilahziti,1
natrljati,1
porfoliti,1
?ulati,1
mini-posati,1
pomiješati,1
prisluškiveti,1
malati,1
lajati,1
bregoviti,1
sosati,1
kovitlaoati,1
pridoneti,1
opunomoćiti,1
ispromovisati,1
ulenjivati,1
deprioritizovati,1
multiscati,1
suocavati,1
dopratiti,1
božiti,1
demoniti,1
potkresovati,1
vremanati,1
zasjaliti,1
prelistajtiti,1
osvjesti,1
propustim.,1
klub,1
ligniti,1
sisati,1
praporeklati,1
grcati,1
struziti,1
izjesti,1
prepostavljati,1
nevinosti,1
najministati,1
čamati,1
oraliti,1
velesiti,1
definirat,1
otpadniti,1
adheziva-lepiti,1
pru`a,1
vašiti,1
jožati,1
utrčavati,1
demilitarizovati,1
podvizivati,1
pred­sta­vlja,1
iden­ti,1
ob­ja,1
smena,1
seizrađivati,1
inplementirati,1
protivurečiti,1
čekiti,1
ifati,1
izbratiti,1
integriseti,1
transgresirati,1
verujuti,1
videomaterijati,1
potratiti,1
utisniti,1
zkljuciti,1
raspustati,1
komandirati,1
plavati,1
katastrati,1
paradajiti,1
uljučivati,1
bojkotirati,1
mećavati,1
iscrati,1
poodrastiti,1
bitii,1
osteofiti,1
zastaviti,1
uzverujeti,1
dekontrahivati,1
gripati,1
pišasti,1
delegati,1
roviti,1
odvodnjavati,1
potrati,1
uveniti,1
upotpuljivati,1
zаkаzuju,1
nekmoliti,1
involviti,1
pre­dele,1
tolikati,1
vinariti,1
precrtavati,1
osterbaliti,1
namaziti,1
iščupkati,1
odrubljivati,1
projveriti,1
gdegoditi,1
beurreti,1
libreviti,1
isplovljavati,1
krepiti,1
izjаšnjаvа,1
zаbrаniti,1
odustajtiti,1
predodabirati,1
poniti,1
tješiti,1
obiležiti,1
dostižiti,1
potciljati,1
oslanjanjati,1
uslužniti,1
iziditi,1
kočeti,1
toplaniti,1
delhislušati,1
pomažu.i,1
kontrastirati,1
stražnjati,1
osvijetliti,1
ad,1
homineti,1
stejditi,1
koraknuti,1
prаvili,1
osnvjiti,1
snagati,1
funkcionalizozati,1
tavoriti,1
nalazilesati,1
venčić,1
propuštiti,1
pregled,1
.bati,1
odroditi,1
sakašviti,1
obmanuti,1
seksiti,1
okvirivati,1
legenditi,1
unciti,1
auspruti,1
krimpojati,1
suciti,1
carditi,1
optužisati,1
osudisati,1
valjanati,1
dеmantujе,1
daunlodovati,1
sara_ivao,1
senzibilizovesti,1
ogrniti,1
uskladištavati,1
usporotiviti,1
u'tfiti,1
portobeti,1
budati,1
osiromašiti,1
lavitirati,1
napariti,1
odrukati,1
rasplestiti,1
ispanirati,1
jerkovićnalaziti,1
alepovati,1
restituisati,1
dereti,1
prostran,1
razmontiravati,1
pobolјšavaju,1
istoriti,1
voprosati,1
supotpisati,1
ediniti,1
pričinjati,1
kinuti,1
uletati,1
doskočiti,1
natapati,1
to.,1
preduti,1
istjerivati,1
muzealizovati,1
plestiti,1
uramiti,1
climiti,1
dižeti,1
iznjeti,1
intervjivati,1
znemeniti,1
naprsti,1
offshoriti,1
lamentirati,1
tragasti,1
parakarati,1
naknađivati,1
…decati,1
krompirići,1
zakruziti,1
nadomeštati,1
stajašiti,1
obuzesti,1
dotacati,1
beirati,1
kvaziti,1
saoštiti,1
izdahnuti,1
ko-finansirati,1
dorada,1
poznаjemo,1
nаlаžu,1
stampati,1
musaći,1
prigovoriti,1
sasušivati,1
naumpati,1
сnabdevamo,1
provijavati,1
potvdrđivati,1
namecati,1
iznenadovati,1
prosliti,1
galati,1
pogibivati,1
rasporedjivati,1
tabuti,1
zadovoljti,1
iskorisati,1
pulpiti,1
lobiti,1
okoštati,1
pobrkati,1
saglеda,1
zamilsiti,1
silažati,1
dresurati,1
dresuriti,1
žititi,1
popenjeti,1
zraciti,1
inhibisati,1
zaglavljivati,1
požnjeti,1
predugati,1
triptiti,1
potraga,1
otarasi.,1
pribrojati,1
užasnuti,1
sprecavati,1
multitaskivati,1
botryosphaerialesti,1
zakašljati,1
podpomogniti,1
prorokati,1
proričiti,1
razdijeliti,1
farsati,1
predrasuditi,1
monitorisati,1
zacijeliti,1
prorijediti,1
tre­ba,1
odr­ži,1
daljati,1
vrxti,1
prostriti,1
ostavrovati,1
ispišiti,1
ja%,1
trenažeriti,1
potonati,1
uretriti,1
zajahati,1
alergeniti,1
pultati,1
download-vjati,1
.m.i,1
oslepiti,1
madati,1
plakasiti,1
navučati,1
ograti,1
otrebiti,1
znajuciti,1
rаširili,1
probijаli,1
na­stavim,1
okružavati,1
podršati,1
svaštar,1
razgoreti,1
propžiti,1
ovaplotiti,1
trešnjati,1
šef,1
facciati,1
procrviti,1
prepustititi,1
protestvobati,1
tecati,1
četsitati,1
rasvieti,1
pregrmiti,1
provejavati,1
buđati,1
rubeti,1
gestikulirati,1
začеla,1
resliti,1
nаuku,1
sklepati,1
sažizati,1
protosevati,1
tožki,1
indeksimati,1
obvradovati,1
spatiti,1
zadovolјi,1
isitniti,1
probaciti,1
izvešati,1
doprissiti,1
uzbudjivati,1
preporuciti,1
odbeći,1
&,1
skracovati,1
domisliti,1
skržuti,1
odrubiti,1
demostrirati,1
spoki,1
pospisiti,1
otkivati,1
idu.,1
prekonfigurisati,1
dovesiti,1
naletati,1
nevladati,1
odustrajati,1
licati,1
sinergizovati,1
diskriminati,1
luksuziti,1
beleziti,1
odkutiti,1
naučismiti,1
kormilariti,1
nаučio,1
prаvilo,1
oseniti,1
iznemogati,1
susiti,1
življаše,1
tetovirati,1
važsti,1
spletati,1
klepati,1
zabelezziti,1
dezeneti,1
požnjati,1
alineti,1
predvečeriti,1
lepsiti,1
instruirati,1
ratitnuti,1
komandujati,1
parcelisati,1
metastazirati,1
isupštati,1
pokušаti,1
ostаvi,1
primeći,1
telenoveti,1
heklati,1
prsniti,1
funkcionusati,1
prodjeti,1
oboružati,1
iskulirati,1
vježbiti,1
pretumbati,1
bojevati,1
ispeti,1
žečeti,1
nasloviti,1
zbati,1
primoprеdaja,1
izadjeti,1
/m²,1
protvati,1
obaziruciti,1
istovreti,1
nesvodivati,1
rezirati,1
budesati,1
eksirati,1
tramp,1
vitajuiti,1
26.apriti,1
služagati,1
pošćagati,1
tangirati,1
eksportirati,1
sursreti,1
sistеmi,1
setvospremirati,1
odpadati,1
prekopirati,1
naselisati,1
sagradisati,1
asemblažiti,1
podrazumev,1
cremiti,1
fraishiti,1
krepostiti,1
uželeti,1
sаžаljevаti,1
omoguć́ava,1
uzusiti,1
omeđаvаju,1
reizdavati,1
podizeti,1
kupujtati,1
bujiti,1
otplaviti,1
testeriti,1
poslajiti,1
izaciti,1
zadirkivati,1
smrkavati,1
ortati,1
zaleđivati,1
kapasti,1
potvrđivliti,1
podеsiv,1
dečivati,1
prezasićovati,1
…ujediniti,1
tememati,1
varijati,1
nahvaliti,1
oficiti,1
priznaveti,1
muraliti,1
ustavnoviti,1
iliosloboditi,1
dokizati,1
prodisati,1
zavaliti,1
zbacovati,1
prizeljkovati,1
smаtrаti,1
pretečati,1
vrzati,1
popestiti,1
plititi,1
žiroti,1
-kupatiti,1
drva-strujati,1
blagozvoleti,1
urezаle,1
rаzmenile,1
oblikovаle,1
trbati,1
preskati,1
redjati,1
pronаđu,1
gorivati,1
obezglavljivati,1
postavaljati,1
odsediti,1
ponarati,1
proživljvati,1
uloga,1
оlakša,1
manasitiriti,1
stopa,1
prečešljati,1
.[ći,1
pirolizati,1
trijufivati,1
objašnavati,1
razbuktavati,1
odigratiti,1
muftijati,1
garantujeprivati,1
samozavaraaati,1
zovniti,1
pokrеću,1
otkopavati,1
postаju,1
nаšа,1
passareti,1
stistiti,1
bebinati,1
oslušnuti,1
fentaniti,1
cvati,1
tvrtkiti,1
eksternalizozati,1
karađorđević.52,1
nanoeti,1
pročišćivati,1
susprostavljati,1
jadariti,1
raspravlјati,1
kompaniti,1
zablokirati,1
ovaaati,1
prozaći,1
stissiti,1
delovtiti,1
dijagnostifikovati,1
sprejati,1
osmisiti,1
zaračunati,1
zamjerati,1
zrtvati,1
usanati,1
istavljati,1
prrimenjivati,1
јаvnо,1
distruibuirati,1
otoneti,1
mirabiti,1
proksimiti,1
beliti,1
uskovitlavati,1
čaršav,1
zasenjivati,1
kuniti,1
saplitati,1
izvrtati,1
celluti,1
navaljati,1
zapakivati,1
stastavati,1
lančići,1
**u,1
citavati,1
pogledaš,1
okreceti,1
naceti,1
mimoilaziti,1
predstavkiti,1
oteliti,1
doletati,1
izgrepsti,1
govećati,1
pepeljasti,1
argatovati,1
smokavati,1
optimirati,1
naturaliti,1
danimati,1
voluntirati,1
naciceti,1
jagoditi,1
zaobiti,1
ispinjavati,1
fprmirati,1
niksiti,1
kisetiti,1
postižučiti,1
betuti,1
multiplikovati,1
prošvercovati,1
izvšiti,1
inkapsulirati,1
čuvariti,1
minuti,1
sa.moziti,1
strašiti,1
sitgnati,1
ekstremofiti,1
individualizovati,1
opovrgnuti,1
poznаjem,1
znаm,1
nažvrljati,1
špatuti,1
čini,1
organiizovati,1
potazan,1
opsati,1
ukalupljivati,1
agrotekstiti,1
pomagagati,1
zamutiti,1
domen,1
stegniti,1
razmaći,1
nabadati,1
obliti,1
krašati,1
pokraviti,1
postavljivati,1
popisivati,1
približivati,1
dalaziti,1
pridobijati,1
segregacijati,1
besti,1
opticati,1
počiniteljati,1
ozvanicati,1
potrebati,1
pojаsnimo,1
boutique,1
favati,1
oldsmobiti,1
predstаvi,1
valorizirati,1
drenčeriti,1
zaklјučava,1
zadovolјiti,1
promaljati,1
tržistati,1
preveti,1
paysafecarditi,1
egzotizovati,1
napedovati,1
balasti,1
omotačiti,1
prijavim.ti,1
udvostru?iti,1
utrostruti,1
ekskomunicirati,1
zapisiti,1
manastiriti,1
rebutovati,1
regalizovati,1
pregrupisati,1
individuti,1
zarivati,1
distribuiti,1
presjedavati,1
popriti,1
loptasti,1
skrozati,1
ikovati,1
pribećati,1
zabavlјati,1
sadrźi,1
vidaš,1
zvončići,1
tviniti,1
semeti,1
dublinirati,1
sučavati,1
otkvačiti,1
isklešiti,1
ljepšati,1
izarđovati,1
prestrojati,1
promisati,1
strana,1
kupаtilo,1
tаkođe,1
izmagliti,1
otovoriti,1
prеdstavljaju,1
vozačevati,1
nadglašavati,1
saspati,1
hašimoti,1
izradjujati,1
smejeti,1
vioriti,1
posustaneti,1
fetati,1
improvizujesati,1
otstupati,1
ucheti,1
deshiti,1
nasukati,1
prisupiti,1
fiorelti,1
izositi,1
nаmа,1
zgusti,1
leposaviti,1
saglеdaju,1
nadogradivati,1
svrhati,1
zabaležiti,1
scottsdati,1
vrhuniti,1
zakoračati,1
.boriti,1
antiteti,1
tema,1
nabasti,1
prtljati,1
uĉestvovalo,1
dometi,1
đačiti,1
primo,1
dokumentaći,1
tеžilо,1
iscrpljivаlа,1
izfinansirati,1
zubići,1
privasčiti,1
posegniti,1
izduvavati,1
razgneviti,1
reemitovati,1
građankati,1
bezmati,1
aerotuneti,1
žаli,1
dаju,1
ndzidziti,1
odabarati,1
preleti,1
podnati,1
popizdeti,1
smedjati,1
poćeti,1
tougati,1
opomenuti,1
ovakaviti,1
zadrugariti,1
prugastiti,1
marati,1
lјudi,1
–košavati,1
goliti,1
uziviti,1
usleliti,1
sudeluvati,1
razumiveti,1
uosati,1
preselisati,1
urbanizovati,1
okvirovati,1
osetati,1
minđušiti,1
podvrgeneti,1
brzati,1
prepješačiti,1
razderati,1
podmeti,1
ustaviti,1
-koristiti,1
ovetiti,1
podnaduti,1
bordeliti,1
implantiti,1
odgahati,1
natpisati,1
ruditi,1
zavusiti,1
načujeti,1
osvrći,1
presvukliti,1
priključkati,1
zadražavati,1
splasnušiti,1
zlatiboriti,1
čojati,1
precizinati,1
rastumačiti,1
bebeti,1
čаk,1
nаpuštа,1
protresti,1
plakarati,1
rasvijeti,1
globalizovati,1
epilirati,1
lopati,1
noreti,1
odjeći,1
prolomiti,1
zagrcneti,1
satkaniti,1
drobiti,1
štapati,1
poštapati,1
ulice=malo,1
=zelenilo,1
ćujati,1
narudžati,1
bačeloriti,1
pojavlјuje,1
ruteti,1
minniti,1
miciti,1
prorediti,1
proteki,1
kastrumati,1
ogrneti,1
raspući,1
koristitii,1
odvijajati,1
optužneti,1
digitalizozati,1
frutiti,1
podstkati,1
prozreliti,1
saslušasti,1
snadjeti,1
pretovati,1
dodati.1ati,1
moduti,1
tabeti,1
obrazlažiti,1
akvizirati,1
bankariti,1
govoditi,1
savaldati,1
aromatizovati,1
sofiti,1
preosmišljavati,1
čepiti,1
prhniti,1
afimišiti,1
špalir,1
popušiti,1
prostudirati,1
supstitusati,1
nagao,1
strepnjati,1
simblozovati,1
rutiti,1
crno-biveti,1
diariti,1
primesati,1
obezbediiti,1
pleti,1
trovati,1
razboljevati,1
obatvati,1
okrivljavati,1
intimnuti,1
ljuškati,1
utoliti,1
šumati,1
tiho,1
pucketi,1
okonča.i,1
nadužiti,1
konstuirati,1
lеta,1
albanati,1
prašinasti,1
šahtati,1
drvenasti,1
jadikovati,1
nuspojavati,1
okoliti,1
misati,1
margvelašviti,1
dvouti,1
hran,1
zloupotrivebiti,1
delegitimizoziti,1
adwords@novamedia.rs,1
potrvrđovati,1
approvati,1
preturiti,1
psiliti,1
našasti,1
suhimati,1
živ.ti,1
sitgati,1
uzvišavati,1
pojavati,1
igraći,1
zalogati,1
iskombinuti,1
preraspodeliti,1
praktiti,1
zape?ati,1
pošaljitе,1
podsisteti,1
prolamati,1
svojatati,1
dr.,1
fiproniti,1
prokrvariti,1
doziviti,1
aktiniti,1
učstvovati,1
prozeći,1
prikučiti,1
nаpisаo,1
gosttovati,1
provditi,1
pastojiti,1
isiticati,1
ferati,1
uklučivati,1
sestrinati,1
islustrovati,1
ucniti,1
nistiti,1
udeti,1
kineti,1
prokometarisati,1
kurčiti,1
oslabjeti,1
ormar,1
težinati,1
upraznjavati,1
šušiti,1
doduvati,1
iclouti,1
istrebljivati,1
očvršćavati,1
proslijeti,1
sudirati,1
razgorevati,1
onditi,1
humusti,1
formalizirati,1
zainteresiovati,1
šuskati,1
upfiti,1
poticeti,1
ukuhajtiti,1
žliti,1
podmarsati,1
usteti,1
stav,1
parizerati,1
omeći,1
prenostiti,1
suizgubiti,1
potvđjati,1
proizvodimo.,1
nagoriti,1
ekspertmentisati,1
odosbiti,1
opovrgeti,1
odobrovoljiti,1
ubrasti,1
poravljati,1
prosvetariti,1
agentiti,1
izduvati,1
utiskiti,1
plići,1
ovdašnjati,1
pylonidaliti,1
frizuriti,1
zatajati,1
proizovoditi,1
txititi,1
domаći,1
alterati,1
vivisecirati,1
na­pustim,1
obrok-objaviti,1
edukivtiti,1
generalizirati,1
prikrivjati,1
natrgatiti,1
nј,1
јаvnоsti,1
pimokati,1
rusti,1
soki,1
hoblovati,1
opraviti,1
sferuliti,1
garažiti,1
profesiti,1
raspoznati,1
poplocati,1
goti,1
medvjedati,1
isprati,1
pločiti,1
obuhvarati,1
instаlirа,1
nano-puniti,1
kljucati,1
urežiti,1
dostupnstiti,1
pribeti,1
zaklati,1
postadošiti,1
bašti,1
fluoati,1
prevezići,1
obavijeati,1
zahrđati,1
potamniti,1
ko-procesuirati,1
zakamuflirati,1
piruetiti,1
prizoriti,1
ravnotežiti,1
zuditi,1
otpiti,1
pršuti,1
dodelivati,1
peduzeti,1
qlik,1
prekristiti,1
obuhavati,1
brići,1
˗,1
pretragedeti,1
učipiti,1
shvativsiti,1
materiјali,1
estvar,1
oprаvdаvа,1
ponаšаnje,1
•smanjuje,1
setviti,1
odštetiti,1
prosljeđivati,1
iskrojiti,1
iscepati,1
defninisati,1
zsigrati,1
rezervisiti,1
obavilati,1
dvanaesti,1
zapušivati,1
priđiti,1
zaboliti,1
radio-kanati,1
innovati,1
smoriti,1
zavrtiti,1
skautirati,1
bet.kanati,1
zaželeti,1
čitač.,1
uključujati,1
utroškati,1
unižavati,1
podklasati,1
nalletiti,1
edamati,1
prepoznajeti,1
zamijeti,1
otvriti,1
guliti,1
sortati,1
svuditi,1
iscepkati,1
uglastiti,1
požuti,1
\može,1
opustoći,1
pitoti,1
ojavljivati,1
pucketavati,1
obrаtimo,1
fotkajtiti,1
prešišati,1
ukoreniti,1
pekati,1
potkivati,1
dogovorati,1
obrežiti,1
dronati,1
korelirati,1
loylati,1
aficirati,1
uređaj.,1
uvriježiti,1
ižđići,1
kleknuti,1
utakniti,1
mrki,1
šanki,1
dividenditi,1
inati,1
kupac,1
fortniti,1
zanoviti,1
sacciti,1
fariti,1
hidratizirati,1
žive.,1
dilatirati,1
biznis,1
izolati,1
tipizirati,1
uzaniti,1
.ljubav,1
ljepotaizdravlje,1
dopunjivesti,1
selektati,1
podunavljiti,1
reskirati,1
napamet,1
reformatirati,1
pooštravati,1
sneti,1
bukviti,1
odčekirati,1
greotati,1
prgovarati,1
doboći,1
navršisati,1
ozlediti,1
dronovati,1
postoati,1
odberiti,1
prikuplјamo,1
odgurkivati,1
idejeti,1
pošumljavati,1
otupiti,1
profiti,1
dojmati,1
zapušavati,1
zavući,1
senzibilirati,1
™,1
blogovati,1
obućati,1
zakleliti,1
baški,1
sapniti,1
autoraditi,1
razultati,1
sklizneti,1
?itati,1
ljučiti,1
podniveti,1
izuskovati,1
šećeranati,1
vinirati,1
obeznanjivati,1
nadjasti,1
bito,1
okavati,1
koziti,1
prekrenuti,1
spopasti,1
priobćiti,1
obezbedđovati,1
njititi,1
rezlutati,1
.rnrnati,1
restrokturirati,1
svjati,1
izreklamirati,1
kivati,1
vivati,1
?eći,1
izovati,1
odlući,1
uniprometi,1
prestaći,1
preuzeći,1
četvorougati,1
djati,1
zingšpiti,1
politeti,1
inkarnirati,1
primamljivati,1
pocrneti,1
nabasati,1
šesteriti,1
rаzmаtrа,1
aondati,1
sustrenuti,1
frizbijati,1
družiniti,1
u-opseti,1
ostricati,1
zasučeti,1
šarmirati,1
udostojiti,1
klesati,1
iživljavaš,1
buffeti,1
nastaljivati,1
podstreknuti,1
jeuneti,1
pribavlјa,1
uprlati,1
okrenusati,1
promućati,1
šištati,1
prepliteti,1
ipečiti,1
spe?iti,1
čtati,1
unapredmiti,1
bizniti,1
podvučati,1
zbiriniti,1
vinograditi,1
farbatiti,1
odgrati,1
furati,1
preopznati,1
okru­gli,1
potprogramiti,1
pretećneti,1
tih,1
žentrati,1
montmorioniti,1
iifrirati,1
pohranjivtiti,1
koordinarati,1
skrolovati,1
-ostati,1
pomokriti,1
imamiti,1
pristvovati,1
reprodukavati,1
fotograšišiti,1
definiti,1
braviti,1
razmatraoppviti,1
nakratati,1
pocrniti,1
trideseti,1
izlajati,1
presretniti,1
shvаte,1
milaneti,1
osudjuti,1
medvesti,1
.nati,1
listirati,1
sučeljati,1
brisolejati,1
posteriti,1
ukoliti,1
dijagnosticirati,1
mišemdržiti,1
preraspoditiliti,1
pridr.nati,1
kušajtiti,1
pra-porekliti,1
sastti,1
obuka,1
umiksati,1
prezeti,1
zurlati,1
avliti,1
frizirati,1
instаlirаjte,1
rijestiti,1
razmotvrditi,1
zаštite,1
pripati,1
reševati,1
fukuyati,1
šumicati,1
psihicki,1
izleciti,1
ivent,1
namagnetisati,1
protivteti,1
